VOYAGE_ID,VESSEL_ID,VESSEL_TYPE_ID,VOYAGE_START_TS,MILES_BALLAST,MILES_LOADED,MILES_TOTAL,DAYS_AT_SEA,DAYS_IN_PORT_TOTAL,DAYS_TOTAL,HAS_CANAL_PASSAGE,CANAL_COST,CANAL_1_ID,CANAL_2_ID,VOYAGE_STATUS,VOYAGE_START_DATE,VESSEL_NAME,DWT_SUMMER,DRAFT_SUMMER,LOA,BEAM,BUILT_YEAR,FLAG_ID,N_CARGO_ROWS,N_UNIQUE_CARGO,TOTAL_CARGO_QUANTITY,HOURS_PER_NM,BALLAST_FRAC,MONTH_NO,YEAR,VOYAGE_YEAR_MONTH,VESSEL_AGE_YEARS
1912432,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1584911,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1727671,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1843379,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1732947,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1938403,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
2879575,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,1.0,1.0,40000.0,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1735070,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1845857,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1397838,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1501848,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1661182,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1688627,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1369494,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1786403,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1806653,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1817389,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1711711,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1804259,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1819926,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1703205,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1760662,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1217904,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,A,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,1.0,1.0,40000.0,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1822346,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1555710,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1709401,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1720555,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1604351,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1638562,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1848280,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1829806,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1548331,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1599884,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1610614,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1860158,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1608561,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1564662,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1863432,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1652929,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1835445,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1814949,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1871857,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1887873,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1443462,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1947378,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1869353,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1906661,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1411324,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1960961,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
2017041,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1480131,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1935623,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1967372,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1453369,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,1.0,1.0,40000.0,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1388378,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1417209,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1422977,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1982589,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1357092,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1658962,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1434639,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1486031,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1621997,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1672295,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
2004558,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1335138,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1582865,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1744901,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1678296,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
2013540,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1885312,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1716665,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
2877016,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,1.0,1.0,40000.0,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1453963,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1428805,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1379632,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1464263,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1643737,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1656754,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1684169,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1695128,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1670048,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1798394,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1730500,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1812351,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1801817,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1850732,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1321456,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1372234,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1495621,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
1370892,1040617,1038665,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448096,32.24578992602724,0,42.26959944983676,0,0,,,P,2024-01-25,Dee4 Juniper,49999.0,0.0,0.0,0.0,2022.0,410120.0,,,,0.08076923076923076,0.4907468088367091,1,2024,2024-01,2.0
