"VOYAGE_ID","VESSEL_ID","VOYAGE_START_TS","MILES_BALLAST","MILES_LOADED","MILES_TOTAL","SPEED_BALLAST","SPEED_LOADED","DAYS_AT_SEA","DAYS_IN_PORT_TOTAL","DAYS_TOTAL","DAYS_OFFHIRE","HAS_CANAL_PASSAGE","CANAL_COST","CANAL_1_ID","CANAL_2_ID","VOYAGE_STATUS","VESSEL_TYPE_ID"
1871857,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1887873,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1443462,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1947378,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1869353,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1906661,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1411324,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1960961,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
2017041,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1480131,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1935623,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1967372,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1453369,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1388378,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1417209,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1422977,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1982589,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1357092,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1658962,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1434639,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1486031,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1621997,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1672295,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
2004558,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1335138,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1582865,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1744901,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1678296,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
2013540,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1397838,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1501848,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1661182,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1688627,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1369494,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1786403,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1806653,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1817389,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1711711,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1804259,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1819926,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1703205,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1760662,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1217904,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"A",1038665
1822346,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1555710,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1709401,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1720555,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1604351,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1638562,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1848280,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1829806,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1548331,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1599884,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1610614,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1860158,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1608561,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1564662,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1863432,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1652929,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1835445,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1222852,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1737417,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1933073,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1953254,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1880122,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1894788,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
2019603,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1512235,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1580889,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1632727,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1992554,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1824734,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1899708,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1902310,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1577677,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1634750,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1474361,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1606489,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1919880,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1927999,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1613854,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1706885,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1827092,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1930556,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1942460,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1964795,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1616113,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1713859,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1897268,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
2874912,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1972273,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1630566,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1665581,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1627682,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1838110,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1885312,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1716665,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
2877016,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1453963,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1428805,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1379632,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1464263,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1643737,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1656754,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1684169,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1695128,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1670048,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1798394,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1730500,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1812351,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1801817,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1850732,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1321456,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1372234,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1495621,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1370892,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1874319,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1647466,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1341701,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1526591,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1532958,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1520047,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1595959,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1539361,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1588417,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1686323,1040617,25-JAN-24,4702.142641371842,4879.463508076253,9581.606149448095,13,13,32.24578992602724,0,42.26959944983676,0,0,0,,,"P",1038665
1933091,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1880134,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1894800,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
2019614,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1580886,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1632721,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1992566,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1824740,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1899720,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1902322,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1577674,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1634744,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1474367,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1606483,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1919898,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1613848,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1706897,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1827098,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1928017,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1930574,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1942478,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1964807,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1616107,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1713871,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1897280,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1972285,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1630560,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1665587,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
2876199,1040617,08-MAR-24,170.06134261259075,5439.560593130829,5609.62193574341975,13,13,18.8741186271675,0,21.6241186271675,0.25,0,0,,,"P",1038665
1627676,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1838116,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1716677,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1453981,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1464260,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1428802,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1953266,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
2878205,1040617,08-MAR-24,170.06134261259075,5439.560593130829,5609.62193574341975,13,13,18.8741186271675,0,21.6241186271675,0.25,0,0,,,"P",1038665
1379629,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1643743,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1656760,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1684175,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1695134,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1670054,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1798400,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1730512,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1812357,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1801823,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1850738,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1372231,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1370889,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1874331,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
